url,slug,title,content_type,source_sitemap,lastmod
https://bak.ionutojica.ro/,home,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T23:33:35+02:00
https://bak.ionutojica.ro/website/administrare-wordpress/,website-administrare-wordpress,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-06-05T18:34:32+02:00
https://bak.ionutojica.ro/home/,home,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T23:55:47+02:00
https://bak.ionutojica.ro/website/implementare-wordpress/,website-implementare-wordpress,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:04:50+02:00
https://bak.ionutojica.ro/cursuri/implementare-learndash/,cursuri-implementare-learndash,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:04:08+02:00
https://bak.ionutojica.ro/cursuri/administrare-learndash/,cursuri-administrare-learndash,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:03:47+02:00
https://bak.ionutojica.ro/magazin/implementare-woocommerce/,magazin-implementare-woocommerce,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:03:21+02:00
https://bak.ionutojica.ro/email/mautic-ses/,email-mautic-ses,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:02:54+02:00
https://bak.ionutojica.ro/magazin/administrare-woocommerce/,magazin-administrare-woocommerce,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T22:02:35+02:00
https://bak.ionutojica.ro/website/,website,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T21:05:30+02:00
https://bak.ionutojica.ro/magazin/,magazin,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T21:05:17+02:00
https://bak.ionutojica.ro/email/,email,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T21:05:07+02:00
https://bak.ionutojica.ro/cursuri/,cursuri,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-04-22T21:04:57+02:00
https://bak.ionutojica.ro/styleguide/,styleguide,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-03-02T20:51:18+01:00
https://bak.ionutojica.ro/servicii/academiaonline/,servicii-academiaonline,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T17:34:25+01:00
https://bak.ionutojica.ro/servicii/automatizari-email/,servicii-automatizari-email,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T17:33:42+01:00
https://bak.ionutojica.ro/servicii/website-uri/,servicii-website-uri,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T17:33:27+01:00
https://bak.ionutojica.ro/servicii/platforma-curs/,servicii-platforma-curs,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T17:33:06+01:00
https://bak.ionutojica.ro/faq/,faq,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:39:14+01:00
https://bak.ionutojica.ro/lista-de-asteptare/multumesc/,lista-de-asteptare-multumesc,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:38:40+01:00
https://bak.ionutojica.ro/lista-de-asteptare/confirmat/,lista-de-asteptare-confirmat,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:38:29+01:00
https://bak.ionutojica.ro/lista-de-asteptare/verifica-email/,lista-de-asteptare-verifica-email,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:38:18+01:00
https://bak.ionutojica.ro/impressum/,impressum,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:37:50+01:00
https://bak.ionutojica.ro/termeni-si-conditii/,termeni-si-conditii,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:37:30+01:00
https://bak.ionutojica.ro/lista-de-asteptare/,lista-de-asteptare,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:43+01:00
https://bak.ionutojica.ro/contact/,contact,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:29+01:00
https://bak.ionutojica.ro/despre/,despre,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:24+01:00
https://bak.ionutojica.ro/resurse/,resurse,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:20+01:00
https://bak.ionutojica.ro/portofoliu/,portofoliu,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:16+01:00
https://bak.ionutojica.ro/servicii/,servicii,,page,https://bak.ionutojica.ro/page-sitemap1.xml,2026-01-10T12:36:11+01:00
